,name,category,latitude,longitude,rating,reviews,photo,street_view
271,Pura Luhur Batukaru,Hindu temple,-8.3720075,115.10258030000001,4.8,1722.0,https://lh5.googleusercontent.com/p/AF1QipNovyImZ18QmnBWSzwOSxnhuoekVHHN2x-93jpY=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNovyImZ18QmnBWSzwOSxnhuoekVHHN2x-93jpY=w1600-h1000-k-no
272,Kue Bebengan,Cake shop,-8.1430443,115.1867824,4.8,6.0,https://lh5.googleusercontent.com/p/AF1QipPIWQ8-p5vDxGMe3razzSCi9Nhk7N0MXF3GO2Gi=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPIWQ8-p5vDxGMe3razzSCi9Nhk7N0MXF3GO2Gi=w1600-h1000-k-no
273,Nungnung Waterfall Carpark,Nature preserve,-8.3317643,115.2273295,4.7,467.0,https://lh5.googleusercontent.com/p/AF1QipPG7s_pZhrbSiGzBFaPzWYH1GKrwLKPnXhccKqJ=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPG7s_pZhrbSiGzBFaPzWYH1GKrwLKPnXhccKqJ=w1600-h1000-k-no
274,Dewa Hostel,Hostel,-8.508938699999998,115.26156770000001,4.3,53.0,https://lh5.googleusercontent.com/p/AF1QipPnDKvzEkjJYTRtMHhM17SDM-3rYnPpl3XOHonf=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPnDKvzEkjJYTRtMHhM17SDM-3rYnPpl3XOHonf=w1600-h1000-k-no
275,Tn. Parrot at Monkey Forest,Clothing store,-8.516861500000001,115.2599995,4.1,8.0,//lh3.googleusercontent.com/3tIdU3b6qA3YJmWvSyqK-kJp6bn5Oa5hdsf_5hfwS80WelemGEsDVGrP9JtwJrVX=w800-h500-k-no,//lh3.googleusercontent.com/3tIdU3b6qA3YJmWvSyqK-kJp6bn5Oa5hdsf_5hfwS80WelemGEsDVGrP9JtwJrVX=w1600-h1000-k-no
276,Ahimsa Bali,Clothing store,-8.511505099999999,115.26115530000001,3.0,4.0,https://lh5.googleusercontent.com/p/AF1QipMJRSCV_bnA-6GK4ouXvWmMopKfn6vz_VqOv4xm=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMJRSCV_bnA-6GK4ouXvWmMopKfn6vz_VqOv4xm=w1600-h1000-k-no
277,El Mexicano,Mexican restaurant,-8.5108548,115.26105009999999,4.2,136.0,https://lh5.googleusercontent.com/p/AF1QipNHjoi6wSSHmIWKok_XWGOPc8Qdb94R93WeLa6D=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNHjoi6wSSHmIWKok_XWGOPc8Qdb94R93WeLa6D=w1600-h1000-k-no
278,Bali Palms,Lodge,-8.452670800000002,115.04621599999999,4.9,77.0,https://lh5.googleusercontent.com/p/AF1QipP9itdw1UfOBQxOpQORSgJ9UcL5DHhAdpSobhxD=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipP9itdw1UfOBQxOpQORSgJ9UcL5DHhAdpSobhxD=w1600-h1000-k-no
279,Manik Bulan Hotel,Hotel,-8.249376700000001,115.06489440000001,4.5,22.0,https://lh5.googleusercontent.com/p/AF1QipM7P8CNWqwmHVJWfgq08fvuVod6anBoK01ToSnB=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipM7P8CNWqwmHVJWfgq08fvuVod6anBoK01ToSnB=w1600-h1000-k-no
280,KusFarm Bali,Resort hotel,-8.4803508,115.0291952,4.9,89.0,https://lh5.googleusercontent.com/p/AF1QipOed56gm0sD_VdvB4nRVpoFSFcpFpQYluK7pyGj=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOed56gm0sD_VdvB4nRVpoFSFcpFpQYluK7pyGj=w1600-h1000-k-no
281,The Kayon Jungle Resort,Resort hotel,-8.422611999999999,115.27518789999999,4.7,1248.0,//lh5.googleusercontent.com/proxy/f-kYG8x1MiEbj2t-pJwC2ij9mVBzJjyl8H67jIeVF-4zXnj32aEbt4CfmKOJDm9Bh2nzCm4HchtXu1YaTPdT-eIIRr8LONplf8gWSICFbzEYk68c34i2QHd4uzqUjBQOLtUUB6SDlih9a8Ft727KQTmKceSwTA=w800-h500-k-no,//lh5.googleusercontent.com/proxy/f-kYG8x1MiEbj2t-pJwC2ij9mVBzJjyl8H67jIeVF-4zXnj32aEbt4CfmKOJDm9Bh2nzCm4HchtXu1YaTPdT-eIIRr8LONplf8gWSICFbzEYk68c34i2QHd4uzqUjBQOLtUUB6SDlih9a8Ft727KQTmKceSwTA=w1600-h1000-k-no
282,Pura Luhur Mekori,Hindu temple,-8.3874133,115.03531809999998,4.7,316.0,https://lh5.googleusercontent.com/p/AF1QipNPgiyaRCnnK7o-nvGqmRaDjETPrEz_dGcnKlj8=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNPgiyaRCnnK7o-nvGqmRaDjETPrEz_dGcnKlj8=w1600-h1000-k-no
283,Miniso,Home goods store,-8.5120261,115.2611666,4.5,475.0,https://lh5.googleusercontent.com/p/AF1QipNFC8cZOE6oaexzycw-9UAM10d6EGzIKTs3UaKK=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNFC8cZOE6oaexzycw-9UAM10d6EGzIKTs3UaKK=w1600-h1000-k-no
284,Ubud Kerta City Hotel,Hotel,-8.51085,115.2610344,3.7,63.0,//lh4.googleusercontent.com/proxy/96Z7_2IC6OJOTcmvHd9mR6XMwm3nOaPD635i5gFermPyb1B-Ba4cCFlFVxurgm6eYr33Evnwy7RYBE25SnrpYbsF25t0MXcLbwu6Iard8D-2EsCIqHtkjUVuoipyr7uCXDw-JQ08nt3C_yHUBNe00VNwN1j5jHc=w800-h500-k-no,//lh4.googleusercontent.com/proxy/96Z7_2IC6OJOTcmvHd9mR6XMwm3nOaPD635i5gFermPyb1B-Ba4cCFlFVxurgm6eYr33Evnwy7RYBE25SnrpYbsF25t0MXcLbwu6Iard8D-2EsCIqHtkjUVuoipyr7uCXDw-JQ08nt3C_yHUBNe00VNwN1j5jHc=w1600-h1000-k-no
285,Song Broek Jungle Resort,Bed & breakfast,-8.432479800000001,115.2492065,4.8,100.0,//lh6.googleusercontent.com/proxy/cn-IdCF5k75ZWjZYcYig1rr9YwgrTDNOnCYOmlCfL6S9IidfaLr1MEWODR1kBoXwdSbFnqQBeIgkoJcD9830Cb2nc_NpQTeMb8YSUP0mE3lP4-_FkYtkMRhRXpWOQR_5qitUrrwZPVm7qlrS4uozh8sXf_PLQw=w800-h500-k-no,//lh6.googleusercontent.com/proxy/cn-IdCF5k75ZWjZYcYig1rr9YwgrTDNOnCYOmlCfL6S9IidfaLr1MEWODR1kBoXwdSbFnqQBeIgkoJcD9830Cb2nc_NpQTeMb8YSUP0mE3lP4-_FkYtkMRhRXpWOQR_5qitUrrwZPVm7qlrS4uozh8sXf_PLQw=w1600-h1000-k-no
286,West Bali National Park,National park,-8.1276114,114.47534009999998,4.5,2893.0,https://lh5.googleusercontent.com/p/AF1QipN8XDHR25LREWhxQOHaawuWYzp9iql51z0HTspu=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipN8XDHR25LREWhxQOHaawuWYzp9iql51z0HTspu=w1600-h1000-k-no
287,Anumana Hotel Ubud,Hotel,-8.5183844,115.26214920000001,4.4,473.0,https://lh5.googleusercontent.com/p/AF1QipNlnyX4_ITJhEOGxi0oklKtisJeb7kLrqCDKurU=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNlnyX4_ITJhEOGxi0oklKtisJeb7kLrqCDKurU=w1600-h1000-k-no
288,Bakso Super Gilee Ubud,Bakso restaurant,-8.5089489,115.2615263,4.5,11.0,https://lh5.googleusercontent.com/p/AF1QipM3oVrQRrfx7KPM9Fh7cIlcYKbSPL5UNmAOS6da=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipM3oVrQRrfx7KPM9Fh7cIlcYKbSPL5UNmAOS6da=w1600-h1000-k-no
289,Balai Banjar Nagi,City or town hall,-8.496053,115.2751687,4.8,14.0,https://lh5.googleusercontent.com/p/AF1QipOgubRpRgUieZHkYcJbuXqEbfLDHUqmfEYejAUv=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOgubRpRgUieZHkYcJbuXqEbfLDHUqmfEYejAUv=w1600-h1000-k-no
290,"Buahan, a Banyan Tree Escape",Hotel,-8.3652814,115.23827959999998,4.8,16.0,https://lh5.googleusercontent.com/p/AF1QipMWu_bwSENV1iIJ6Qea-JnGywwKOtwsjfh3a_Yo=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMWu_bwSENV1iIJ6Qea-JnGywwKOtwsjfh3a_Yo=w1600-h1000-k-no
291,Arya,Hostel,-8.5143733,115.2605932,4.8,35.0,https://lh5.googleusercontent.com/p/AF1QipNEX6vocQTsOizMprhORqugXUVRFcCTwbMVvVsS=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNEX6vocQTsOizMprhORqugXUVRFcCTwbMVvVsS=w1600-h1000-k-no
292,Gunung Lesung,Mountain peak,-8.28,115.1061111,4.5,41.0,https://lh5.googleusercontent.com/p/AF1QipOzU7hFIsNUPJT6o6vcWVVmpVm59-beqRjW21IM=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOzU7hFIsNUPJT6o6vcWVVmpVm59-beqRjW21IM=w1600-h1000-k-no
293,Gunung Pucuk,Mountain peak,-8.288888900000002,115.0963889,,,,
294,Banjar Gunung Pemogan,Community center,-8.6908008,115.1938639,4.4,63.0,https://lh5.googleusercontent.com/p/AF1QipOGY6kbG19Vb263zDtoSTiz1y-cOsL50grb_Uun=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOGY6kbG19Vb263zDtoSTiz1y-cOsL50grb_Uun=w1600-h1000-k-no
295,Bukit Buungan,Mountain peak,-8.415833300000001,115.355,,,https://lh5.googleusercontent.com/p/AF1QipMNsiIE2sQrnlAlhBINhuIPqHhJjlbuWxu238rz=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMNsiIE2sQrnlAlhBINhuIPqHhJjlbuWxu238rz=w1600-h1000-k-no
296,Bukit Catu,Mountain peak,-8.1722222,115.19611110000001,3.0,2.0,https://lh5.googleusercontent.com/p/AF1QipOsdx_5BQKo25VTYg681HIsRRSdzRfkNlFQXFQL=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOsdx_5BQKo25VTYg681HIsRRSdzRfkNlFQXFQL=w1600-h1000-k-no
297,Bukit Batu Gundul,Tourist attraction,-8.2173303,114.9650872,4.4,5.0,https://lh5.googleusercontent.com/p/AF1QipP9ZZ4xo3Tg34r48wMQk4PwAbkCyipa1-LV_Czj=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipP9ZZ4xo3Tg34r48wMQk4PwAbkCyipa1-LV_Czj=w1600-h1000-k-no
298,Bukit Bebetin,Mountain peak,-8.1575,115.1886111,5.0,1.0,,
299,Banjar Gunung,Community center,-8.6060971,115.2056455,4.9,12.0,https://lh5.googleusercontent.com/p/AF1QipOHBvbl1JtLAeEW71-cjzHFIxEu1BjGPBaQsM0P=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOHBvbl1JtLAeEW71-cjzHFIxEu1BjGPBaQsM0P=w1600-h1000-k-no
300,Banjar gunung rata,Community center,-8.503049,115.37376599999999,4.6,5.0,https://lh5.googleusercontent.com/p/AF1QipMNkfXmKzSxFZDRyqfyVaqTAnVLyGNDrHwZm68B=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMNkfXmKzSxFZDRyqfyVaqTAnVLyGNDrHwZm68B=w1600-h1000-k-no
301,PURA BATU GUNDUL,Hindu temple,-8.216665299999999,114.9649625,4.3,16.0,https://lh5.googleusercontent.com/p/AF1QipNigev0dOmZ2mKbjVJ1eTQpW5yexmyFwhqFxoil=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNigev0dOmZ2mKbjVJ1eTQpW5yexmyFwhqFxoil=w1600-h1000-k-no
302,Bukit Catu Agro Bedugul,Tourist attraction,-8.292769400000001,115.1501572,4.3,351.0,https://lh5.googleusercontent.com/p/AF1QipNVkBfLxsSesEsj3yTXPkuBUG_yBlBsixjXacZX=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNVkBfLxsSesEsj3yTXPkuBUG_yBlBsixjXacZX=w1600-h1000-k-no
303,Balai Banjar Gunung Penatih,Community center,-8.623429,115.251135,4.6,26.0,https://lh5.googleusercontent.com/p/AF1QipOdDCkWQ3g-CT8YLczdniJWaQllnWjaQ0-vS1mk=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipO3r1Ck8gcxTtgkOfV_fUlD2O_EIxbpvqwHz_Nc=w1600-h1000-k-no
304,Bale Banjar Gunung Sari,Community center,-8.618130699999998,115.185723,4.2,34.0,https://lh5.googleusercontent.com/p/AF1QipPe7Sr-dJHVga1zHaFAPKo9yGK6rFlItWCJ1uX3=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPe7Sr-dJHVga1zHaFAPKo9yGK6rFlItWCJ1uX3=w1600-h1000-k-no
305,UD.GUNUNG HARTA,Cake shop,-8.114636599999999,115.09152079999998,5.0,1.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SjICiYsSixr2giJ3ZXScWQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=234.84273&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SjICiYsSixr2giJ3ZXScWQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=234.84273&pitch=0&thumbfov=100
306,Banjar Bukit,Hindu temple,-8.4196767,115.6351505,4.5,4.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=234pl05XByv_C_HRZCGBiA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=86.679184&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=234pl05XByv_C_HRZCGBiA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=86.679184&pitch=0&thumbfov=100
307,Banjar Padang Sambian,Museum,-8.6500283,115.18658899999998,4.8,8.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=up0tXMnQv01Z_W9TM3y2gA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=93.656105&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/AF1QipNIO7kehbhubvd_Nz9b8N7fSTB4p5Po5Ccba2qH=w1600-h1000-k-no
308,Pura stana sang hyang (gunung sari),Hindu temple,-8.2592663,115.0363909,,,https://lh5.googleusercontent.com/p/AF1QipONqdCKm8QzaD9Mt3wOQfvpa32M3dI_xz9boi6s=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipONqdCKm8QzaD9Mt3wOQfvpa32M3dI_xz9boi6s=w1600-h1000-k-no
309,Bale Banjar Desa Adat Buduk Banjar Gunung,City or town hall,-8.6147116,115.1534922,4.2,10.0,https://lh5.googleusercontent.com/p/AF1QipNS3SV6LpIZHLA-XGk2v-hQ-7VLU9pOtluJ6Vlg=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNS3SV6LpIZHLA-XGk2v-hQ-7VLU9pOtluJ6Vlg=w1600-h1000-k-no
310,Munduk Gandongan,Mountain peak,-8.225,114.86027779999999,5.0,2.0,,
311,"Pura Gunung Lebah, Desa Adat Banjar Anyar",Hindu temple,-8.4194067,115.20755890000001,5.0,1.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OURo7COOGkKFak2Sephmbg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=94.0286&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/AF1QipMPCGyTMboSo6HYl8i9XW7hF5ql6Qw1U4Umt7Z8=w1600-h1000-k-no
312,Candi Tebing Gunung Kawi,Hindu temple,-8.423065600000001,115.31232320000001,4.6,92.0,https://lh5.googleusercontent.com/p/AF1QipPT32Y0c-rH9ytBK14PU_aXErZdqdQC9YaBPV0w=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPT32Y0c-rH9ytBK14PU_aXErZdqdQC9YaBPV0w=w1600-h1000-k-no
313,Gunung Harta,Transportation service,-8.552522300000001,115.14082520000001,4.4,622.0,https://lh5.googleusercontent.com/p/AF1QipNUnL1b_JVsITcUMIHHll1BjOATrv58AZuCzVzM=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNUnL1b_JVsITcUMIHHll1BjOATrv58AZuCzVzM=w1600-h1000-k-no
314,Gekyabeautylash,Home inspector,-8.3321928,115.182493,4.8,11.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gzuBOs0DBTpgkiJ-IG7UEg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=303.33173&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gzuBOs0DBTpgkiJ-IG7UEg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=303.33173&pitch=0&thumbfov=100
315,Lubang Negaloka,Crater,-8.2825,115.1086111,4.8,4.0,https://lh5.googleusercontent.com/p/AF1QipOCRLsr6BVbheZWt2a2eg2rl1uv8apkGICtrwWP=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOCRLsr6BVbheZWt2a2eg2rl1uv8apkGICtrwWP=w1600-h1000-k-no
316,Banjar Padang Sumbu Kaja,Government,-8.6791477,115.17865309999999,4.3,11.0,https://lh5.googleusercontent.com/p/AF1QipP-1c8-u612JFCgnFwwn4u9m_Azy4XpXhuDgKi6=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipP-1c8-u612JFCgnFwwn4u9m_Azy4XpXhuDgKi6=w1600-h1000-k-no
317,Pura Bukit Banjar Dinas Pegadungan,Hindu temple,-8.1599769,115.13331529999999,4.8,4.0,https://lh5.googleusercontent.com/p/AF1QipMqRC52ZMr0KKVNyRYqrGaCA81KKXvKwESr7unT=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMqRC52ZMr0KKVNyRYqrGaCA81KKXvKwESr7unT=w1600-h1000-k-no
318,Bukit Pandawa Golf & Country Club,Golf course,-8.8345263,115.19680120000001,4.6,562.0,https://lh5.googleusercontent.com/p/AF1QipPf-lAtifiC7dARrei46cVxHMSPT2LpocGn5rLs=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPf-lAtifiC7dARrei46cVxHMSPT2LpocGn5rLs=w1600-h1000-k-no
319,Banjar Pemeregan,Community center,-8.6572215,115.211417,4.5,19.0,https://lh5.googleusercontent.com/p/AF1QipNiT_xr7DmCOInqfqUb1XMMtfYGukAMbgcyZJs3=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNiT_xr7DmCOInqfqUb1XMMtfYGukAMbgcyZJs3=w1600-h1000-k-no
320,Banjar Sengguan,Community center,-8.533468800000001,115.4076148,4.5,45.0,https://lh5.googleusercontent.com/p/AF1QipPshB6yc7jYSOzat59vPMSyKR4sud4zU_OmPKHm=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPshB6yc7jYSOzat59vPMSyKR4sud4zU_OmPKHm=w1600-h1000-k-no
321,Gunung Agung Temple,Hindu temple,-8.632983,115.21454140000002,3.4,7.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gnmy15CghfBxFzTtXvmUeQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=34.078613&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gnmy15CghfBxFzTtXvmUeQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=34.078613&pitch=0&thumbfov=100
322,Batukaru Mountain Farmstay,Farmstay,-8.389264,115.08043090000001,4.8,23.0,//lh4.googleusercontent.com/proxy/IkpLkTE10GE8vBXAqtMDIELpCKVwx2ojo-coNRPfVU0de-TCmAFW_Auv1YXz9xRTP2WLYE_wiFmf5lJCTXP9S7QY_n4GMLG88fhKIwhBcs6cRbUPYqOE-85YlKuXJCMiN-1SlyJVkMQhw6scX5ip1jymulHVUQY=w800-h500-k-no,//lh4.googleusercontent.com/proxy/IkpLkTE10GE8vBXAqtMDIELpCKVwx2ojo-coNRPfVU0de-TCmAFW_Auv1YXz9xRTP2WLYE_wiFmf5lJCTXP9S7QY_n4GMLG88fhKIwhBcs6cRbUPYqOE-85YlKuXJCMiN-1SlyJVkMQhw6scX5ip1jymulHVUQY=w1600-h1000-k-no
323,Banjar Batubolong,Community center,-8.678187,115.1843011,4.5,2.0,https://lh5.googleusercontent.com/p/AF1QipN2W29ylcULjP1dm_WeXjzz8dwOZB0cLKiEiV22=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipN2W29ylcULjP1dm_WeXjzz8dwOZB0cLKiEiV22=w1600-h1000-k-no
324,Bamboo Mount Batur,Homestay,-8.230760799999999,115.40689990000001,4.9,55.0,https://lh5.googleusercontent.com/p/AF1QipOxbLy3K4eqKz-fOHK_YSpJfQnuXMS3frAzZUE2=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOxbLy3K4eqKz-fOHK_YSpJfQnuXMS3frAzZUE2=w1600-h1000-k-no
325,Munduk Kendung,Mountain peak,-8.2925,114.6013889,5.0,3.0,https://lh5.googleusercontent.com/p/AF1QipN4fgT2k7rKYrGY-O90QZuF0Geun5VULkk3oqdY=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipN4fgT2k7rKYrGY-O90QZuF0Geun5VULkk3oqdY=w1600-h1000-k-no
326,Gunung Paradis Retreat,Hotel,-8.2383948,114.95491059999999,4.4,38.0,//lh5.googleusercontent.com/proxy/uUoWVnYGxe_yjV25xSpjNBhIWMUkz0AjHFwpot7s_JAYia6g9B6p6Cu_IoYNyZItCnFX1NrHqneIEB_w7Wbkl0MIEk6UfzP-b6m8IljWmrCgTsSX9AsJBHxskvVqzX24SFDyCJRiJqwXCrPJAUL3IznlH5WN8AQ=w800-h500-k-no,//lh5.googleusercontent.com/proxy/uUoWVnYGxe_yjV25xSpjNBhIWMUkz0AjHFwpot7s_JAYia6g9B6p6Cu_IoYNyZItCnFX1NrHqneIEB_w7Wbkl0MIEk6UfzP-b6m8IljWmrCgTsSX9AsJBHxskvVqzX24SFDyCJRiJqwXCrPJAUL3IznlH5WN8AQ=w1600-h1000-k-no
327,Pura Batu Kursi,Hindu temple,-8.1582127,114.6625892,4.7,385.0,https://lh5.googleusercontent.com/p/AF1QipPyUwPj8dQ-bVgYtnRvmXAYAO7yzAfzazKAhzH9=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPyUwPj8dQ-bVgYtnRvmXAYAO7yzAfzazKAhzH9=w1600-h1000-k-no
328,Banjar Pengipian,Hindu temple,-8.676832199999998,115.1744416,4.6,32.0,https://lh5.googleusercontent.com/p/AF1QipPGl7YAZWCT65Cu9X4f4dC14RxfMqchPWIV1hAg=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPGl7YAZWCT65Cu9X4f4dC14RxfMqchPWIV1hAg=w1600-h1000-k-no
329,Gunung An,Country house,-8.5189741,115.2499743,4.7,34.0,//lh5.googleusercontent.com/proxy/1hgBTJEZOtXuLLI8IqRS4eYZhqgD2lA0qslNIdApfu2fTSR4MT4GXcryStlsin0CYNXiODDYmFLcvP3ZvtPbjY5DTD8g7EKIRrKyah_u8BNCQ7zo_XJQS3B4uYTMew0IZIjWv884u04OdoOjtyxhj_q4TREG5g=w800-h500-k-no,//lh5.googleusercontent.com/proxy/1hgBTJEZOtXuLLI8IqRS4eYZhqgD2lA0qslNIdApfu2fTSR4MT4GXcryStlsin0CYNXiODDYmFLcvP3ZvtPbjY5DTD8g7EKIRrKyah_u8BNCQ7zo_XJQS3B4uYTMew0IZIjWv884u04OdoOjtyxhj_q4TREG5g=w1600-h1000-k-no
330,Munduk Pengajaran,Mountain peak,-8.293055599999999,114.62083329999999,4.6,5.0,https://lh5.googleusercontent.com/p/AF1QipNd5EvMfk_xZpN3HKmIYTbbLabNMHkCrP27D13-=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNd5EvMfk_xZpN3HKmIYTbbLabNMHkCrP27D13-=w1600-h1000-k-no
331,Banjar Gelogor,Community center,-8.6604912,115.21122390000001,4.4,88.0,https://lh5.googleusercontent.com/p/AF1QipPWa7LMZGlrtxdW9BlIgOUI14WF0uKe-OydgSW4=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPWa7LMZGlrtxdW9BlIgOUI14WF0uKe-OydgSW4=w1600-h1000-k-no
332,Sukawana Sunrise Spot,Tourist attraction,-8.2173061,115.35629750000001,4.6,338.0,https://lh5.googleusercontent.com/p/AF1QipO0ehwFE6YcxgLr7ia7X3VCc_z8btKkCBVWNMyd=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipO0ehwFE6YcxgLr7ia7X3VCc_z8btKkCBVWNMyd=w1600-h1000-k-no
333,Banjar Tegallantang Kaja,Community center,-8.6734319,115.1810858,4.4,87.0,https://lh5.googleusercontent.com/p/AF1QipNcpFw_djih2dEKyvgqBGGE_y0p5lqSkvGge6k4=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNcpFw_djih2dEKyvgqBGGE_y0p5lqSkvGge6k4=w1600-h1000-k-no
334,SD Negeri 3 Banjar Tegal,Elementary school,-8.1265652,115.0936402,5.0,2.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ABLY577p8M_3fYNdfv9sXA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=170.31001&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ABLY577p8M_3fYNdfv9sXA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=170.31001&pitch=0&thumbfov=100
335,PT . MAHAMERU GROUP INDONESIA,Corporate office,-8.1272218,115.09122679999999,5.0,2.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_QKUHW7-p6GEoZzEkhADww&cb_client=search.gws-prod.gps&w=800&h=500&yaw=135.48251&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/AF1QipNjrzxJoS3mXjl1-53Dxwym4yRDyMGk5i-2jUUB=w1600-h1000-k-no
336,Bali Bike Park,Adventure sports,-8.248935000000001,115.132575,4.4,62.0,https://lh5.googleusercontent.com/p/AF1QipPP-LKRbv8hL3gR_otGOlL14xjYuQBUhlO_PrMT=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPP-LKRbv8hL3gR_otGOlL14xjYuQBUhlO_PrMT=w1600-h1000-k-no
337,Pura Pucak Mangu,Hindu temple,-8.2699891,115.2198395,4.8,287.0,https://lh5.googleusercontent.com/p/AF1QipMhNcNWsoxgeG_IyO3gj6a6HsOuyv9ZRPyYZWQB=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMhNcNWsoxgeG_IyO3gj6a6HsOuyv9ZRPyYZWQB=w1600-h1000-k-no
338,SD Negeri 1 Banjar Bali,Primary school,-8.1085391,115.0911146,4.3,6.0,https://lh5.googleusercontent.com/p/AF1QipOnk3n0v_V03sJeXjSTGa80gp5HtqdkugF-8yNe=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOnk3n0v_V03sJeXjSTGa80gp5HtqdkugF-8yNe=w1600-h1000-k-no
339,Kopdit Kubu Gunung Tegaljaya KCP Asah Panji,Credit union,-8.2375354,115.1178986,4.8,4.0,https://lh5.googleusercontent.com/p/AF1QipOB3C-xwWtINeUDJYwUb-7oUFHkCjYwoDqmb10T=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOB3C-xwWtINeUDJYwUb-7oUFHkCjYwoDqmb10T=w1600-h1000-k-no
